model_num,model_class,C,class_weight,dual,fit_intercept,intercept_scaling,l1_ratio,max_iter,multi_class,n_jobs,penalty,random_state,solver,tol,verbose,warm_start,fold,time_train,model_size,time_pred,accuracy_score_train,f1_score_train,precision_score_train,recall_score_train,roc_auc_score_train,accuracy_score_test,f1_score_test,precision_score_test,recall_score_test,roc_auc_score_test
1258.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,,,newton-cholesky,0.01,0,False,4.5,0.00501895,1662.0,0.00174377,0.78755556,0.85488528,0.81909297,0.89396825,0.71661376,0.748,0.82704715,0.79480044,0.86428571,0.67047619
1259.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,,20,sag,0.01,0,False,4.5,0.02660596,1651.0,0.00167556,0.78788889,0.85510276,0.81935855,0.89412699,0.71706349,0.748,0.82704715,0.79480044,0.86428571,0.67047619
1260.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,,20,saga,0.01,0,False,4.5,0.03081422,1652.0,0.00158639,0.78666667,0.85427859,0.8185114,0.89333333,0.71555556,0.752,0.83011766,0.79669657,0.86857143,0.67428571
1261.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,,21,sag,0.01,0,False,4.5,0.02535644,1651.0,0.00179555,0.78777778,0.85499404,0.8194283,0.89380952,0.71708995,0.749,0.82781805,0.79504386,0.86571428,0.67119048
1262.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,,21,saga,0.01,0,False,4.5,0.03787136,1652.0,0.00199842,0.78688889,0.85447524,0.8184718,0.89380952,0.71560847,0.752,0.83034259,0.79591297,0.87,0.67333333
1263.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,,,lbfgs,0.01,0,False,4.5,0.00449493,1662.0,0.00135703,0.74333333,0.79991064,0.88031093,0.73301587,0.75021164,0.721,0.78184462,0.85992328,0.71857143,0.72261905
1264.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,,,newton-cg,0.01,0,False,4.5,0.00436661,1666.0,0.00128183,0.746,0.80285719,0.87878927,0.73904762,0.75063492,0.719,0.78199871,0.85249021,0.72428571,0.71547619
1265.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,,,newton-cholesky,0.01,0,False,4.5,0.00649924,1672.0,0.00188076,0.75333333,0.80850831,0.8852,0.74412698,0.7594709,0.713,0.77638729,0.8494086,0.71714286,0.7102381
1266.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,,20,sag,0.01,0,False,4.5,0.03583136,1661.0,0.00194733,0.75188889,0.80726696,0.88447727,0.74253968,0.75812169,0.713,0.77609538,0.8505003,0.71571428,0.71119048
1267.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,,20,saga,0.01,0,False,4.5,0.02265091,1662.0,0.00134223,0.75311111,0.80830321,0.88515754,0.74380952,0.75931217,0.712,0.77552855,0.84918246,0.71571428,0.70952381
1268.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,,21,sag,0.01,0,False,4.5,0.02096961,1661.0,0.00136008,0.75288889,0.80812905,0.88497189,0.74365079,0.75904762,0.713,0.77638729,0.8494086,0.71714286,0.7102381
1269.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,,21,saga,0.01,0,False,4.5,0.02046151,1662.0,0.00132167,0.75288889,0.80796499,0.88570312,0.74285714,0.75957672,0.711,0.77462857,0.84895204,0.71428571,0.70880952
1270.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,,,lbfgs,0.01,0,False,4.5,0.00357449,1652.0,0.00135539,0.763,0.83995344,0.79653148,0.8884127,0.67939154,0.74,0.82463509,0.78285626,0.87285714,0.65142857
1271.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,,,newton-cg,0.01,0,False,4.5,0.00459058,1656.0,0.0013669,0.78522222,0.85408524,0.81440479,0.89793651,0.71007936,0.755,0.83430873,0.79341773,0.88142857,0.67071429
1272.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,,,newton-cholesky,0.01,0,False,4.5,0.00494041,1662.0,0.00173831,0.78566667,0.85354204,0.81809806,0.89222222,0.71462963,0.754,0.83195953,0.79646873,0.87285714,0.6747619
1273.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,,20,sag,0.01,0,False,4.5,0.02081976,1651.0,0.00140893,0.78488889,0.85319701,0.81679809,0.89301587,0.71280423,0.755,0.83273196,0.79676993,0.87428571,0.67547619
1274.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,,20,saga,0.01,0,False,4.5,0.02293272,1652.0,0.00136871,0.78633333,0.85408395,0.81816768,0.89333333,0.715,0.755,0.83263118,0.79661827,0.87428571,0.67547619
1275.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,,21,sag,0.01,0,False,4.5,0.01791644,1651.0,0.00136781,0.78477778,0.85291179,0.81761397,0.89142857,0.71367725,0.755,0.83220013,0.79816312,0.87142857,0.67738095
1276.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,,21,saga,0.01,0,False,4.5,0.02122462,1652.0,0.00134401,0.78622222,0.85397609,0.81823179,0.89301587,0.71502645,0.754,0.83210491,0.795729,0.87428571,0.67380952
1277.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,,,lbfgs,0.01,0,False,4.5,0.00422573,1662.0,0.00130241,0.744,0.80109049,0.87811287,0.73650794,0.74899471,0.713,0.7770603,0.84806316,0.71857143,0.70928571
1278.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,,,newton-cg,0.01,0,False,4.5,0.0040683,1666.0,0.00128481,0.74444444,0.80188291,0.87646747,0.73904762,0.74804233,0.72,0.7829382,0.85423678,0.72428572,0.71714286
1279.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,,,newton-cholesky,0.01,0,False,4.5,0.00649445,1672.0,0.00191238,0.75,0.80627854,0.88075964,0.74349206,0.75433862,0.715,0.77897351,0.84784691,0.72285714,0.7097619
1280.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,,20,sag,0.01,0,False,4.5,0.02369919,1661.0,0.00145588,0.74933333,0.80554922,0.88106885,0.74206349,0.7541799,0.71,0.77508123,0.84307431,0.72,0.70333333
1281.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,,20,saga,0.01,0,False,4.5,0.02146556,1662.0,0.00144789,0.75044445,0.80662227,0.88113088,0.74380952,0.75486772,0.716,0.78030858,0.84742474,0.72571428,0.70952381
1282.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,,21,sag,0.01,0,False,4.5,0.02003021,1661.0,0.00138929,0.74955556,0.8057743,0.88110065,0.74238095,0.75433862,0.715,0.77967975,0.8456398,0.72571428,0.70785714
1283.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,,21,saga,0.01,0,False,4.5,0.01951528,1662.0,0.0014184,0.75044445,0.80659054,0.88127989,0.74365079,0.75497354,0.716,0.78030858,0.84742474,0.72571428,0.70952381
700.0,LogisticRegression,1.0,,True,False,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.0206672,1632.0,0.00476964,0.78722222,0.85604624,0.81309914,0.90380952,0.70949735,0.752,0.83171514,0.79221231,0.87714286,0.66857143
701.0,LogisticRegression,1.0,,True,False,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.01018114,1632.0,0.00413806,0.78722222,0.85604621,0.81310048,0.90380952,0.70949735,0.752,0.83171514,0.79221231,0.87714286,0.66857143
702.0,LogisticRegression,1.0,balanced,True,False,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.01798222,1642.0,0.00616944,0.75055556,0.80652942,0.88202628,0.74301587,0.75558201,0.715,0.77803297,0.85213729,0.71857143,0.71261905
703.0,LogisticRegression,1.0,balanced,True,False,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.01311874,1642.0,0.00402637,0.75044444,0.80639484,0.88214867,0.74269841,0.75560847,0.716,0.77898285,0.85232526,0.72,0.71333333
704.0,LogisticRegression,1.5,,True,True,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.01422324,1661.0,0.00200169,0.78666667,0.85524591,0.81449621,0.90031746,0.71089947,0.756,0.83435486,0.79500577,0.88,0.67333333
705.0,LogisticRegression,1.5,,True,True,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.01928411,1661.0,0.0050415,0.78666667,0.8552673,0.81440384,0.90047619,0.71079365,0.756,0.83435486,0.79500577,0.88,0.67333333
706.0,LogisticRegression,1.5,balanced,True,True,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.02050769,1671.0,0.00414855,0.75177778,0.8070913,0.88471971,0.74206349,0.75825397,0.714,0.77658156,0.85248209,0.71571429,0.71285714
707.0,LogisticRegression,1.5,balanced,True,True,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.02400842,1671.0,0.0023062,0.752,0.80729844,0.8847631,0.74238095,0.7584127,0.714,0.77658156,0.85248209,0.71571429,0.71285714
708.0,LogisticRegression,1.5,,True,False,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.01824429,1632.0,0.0021836,0.78788889,0.85610442,0.81514762,0.90142857,0.71219577,0.754,0.83261318,0.79476831,0.87571428,0.67285714
709.0,LogisticRegression,1.5,,True,False,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.02053397,1632.0,0.00219159,0.78788889,0.85610455,0.8151477,0.90142857,0.71219577,0.754,0.83261318,0.79476831,0.87571428,0.67285714
710.0,LogisticRegression,1.5,balanced,True,False,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.02152336,1642.0,0.00620081,0.75155556,0.80724599,0.88309813,0.74349206,0.75693122,0.714,0.77729384,0.85046251,0.71857143,0.71095238
711.0,LogisticRegression,1.5,balanced,True,False,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.01553607,1642.0,0.00621631,0.75144444,0.80717639,0.8829274,0.74349206,0.75674603,0.714,0.77707988,0.8517183,0.71714286,0.71190476
712.0,LogisticRegression,2,,True,True,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.01221299,1654.0,0.00284386,0.78666667,0.85513712,0.81494964,0.89952381,0.71142857,0.757,0.83462543,0.79674871,0.87857143,0.67595238
713.0,LogisticRegression,2,,True,True,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.01293132,1654.0,0.00236478,0.78655556,0.85505045,0.81492184,0.89936508,0.71134921,0.757,0.83462543,0.79674871,0.87857143,0.67595238
714.0,LogisticRegression,2,balanced,True,True,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.0160419,1664.0,0.00287733,0.75322222,0.8082673,0.88572862,0.74333333,0.75981481,0.716,0.77900975,0.85179175,0.72,0.71333334
715.0,LogisticRegression,2,balanced,True,True,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.01448512,1664.0,0.00231106,0.75322222,0.8082673,0.88572862,0.74333333,0.75981481,0.716,0.77900975,0.85179175,0.72,0.71333334
716.0,LogisticRegression,2,,True,False,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.01227667,1625.0,0.00229335,0.78755556,0.8557999,0.81524811,0.90063492,0.71216931,0.752,0.83089675,0.7941102,0.87285714,0.67142857
717.0,LogisticRegression,2,,True,False,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.0122447,1625.0,0.00222068,0.78733334,0.85564915,0.81510378,0.90047619,0.71190476,0.752,0.83089675,0.7941102,0.87285714,0.67142857
718.0,LogisticRegression,2,balanced,True,False,1,,100,deprecated,,l2,20,liblinear,0.01,0,False,4.5,0.01388261,1635.0,0.00229254,0.75233333,0.80800367,0.88311061,0.7447619,0.75738095,0.714,0.7773428,0.85081185,0.71857143,0.71095238
719.0,LogisticRegression,2,balanced,True,False,1,,100,deprecated,,l2,21,liblinear,0.01,0,False,4.5,0.01408,1635.0,0.00226016,0.75233333,0.8079686,0.88325229,0.74460317,0.75748677,0.714,0.7773428,0.85081185,0.71857143,0.71095238
720.0,LogisticRegression,0.5,,False,True,1,0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.23012335,1665.0,0.00219958,0.785,0.85535163,0.80841215,0.90809524,0.70293651,0.749,0.83151681,0.7854129,0.88571428,0.65785714
721.0,LogisticRegression,0.5,,False,True,1,0.25,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.24759569,1672.0,0.00222595,0.78444444,0.85514021,0.80740385,0.90888889,0.70148148,0.754,0.834959,0.78931783,0.88857143,0.66428571
722.0,LogisticRegression,0.5,,False,True,1,0.5,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.17729833,1672.0,0.00239055,0.78411111,0.85492895,0.80715686,0.90873016,0.70103175,0.757,0.83719649,0.79098411,0.89142857,0.66738095
723.0,LogisticRegression,0.5,,False,True,1,0.75,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.18422999,1672.0,0.0021121,0.78233333,0.85412661,0.80449064,0.91031746,0.69701058,0.757,0.83690601,0.79156297,0.89,0.66833333
724.0,LogisticRegression,0.5,,False,True,1,1.0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.1733233,1672.0,0.00223763,0.78,0.85268276,0.80254464,0.90952381,0.69365079,0.755,0.83631946,0.78782585,0.89285714,0.66309524
725.0,LogisticRegression,0.5,,False,True,1,0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.13754661,1665.0,0.00214915,0.785,0.85535163,0.80841215,0.90809524,0.70293651,0.749,0.83151681,0.7854129,0.88571428,0.65785714
726.0,LogisticRegression,0.5,,False,True,1,0.25,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.21232326,1672.0,0.00417204,0.78444444,0.85514021,0.80740385,0.90888889,0.70148148,0.754,0.834959,0.78931783,0.88857143,0.66428571
727.0,LogisticRegression,0.5,,False,True,1,0.5,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.19788833,1672.0,0.00448344,0.78411111,0.85492895,0.80715686,0.90873016,0.70103175,0.757,0.83719649,0.79098411,0.89142857,0.66738095
728.0,LogisticRegression,0.5,,False,True,1,0.75,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.12773554,1672.0,0.00220666,0.78233333,0.85412661,0.80449064,0.91031746,0.69701058,0.757,0.83690601,0.79156297,0.89,0.66833333
729.0,LogisticRegression,0.5,,False,True,1,1.0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.23109233,1672.0,0.00966783,0.78,0.85268276,0.80254464,0.90952381,0.69365079,0.755,0.83631946,0.78782585,0.89285714,0.66309524
730.0,LogisticRegression,0.5,balanced,False,True,1,0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.14399464,1675.0,0.00239406,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
731.0,LogisticRegression,0.5,balanced,False,True,1,0.25,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.16375887,1682.0,0.00262637,0.74533333,0.80104675,0.88375199,0.73253968,0.75386244,0.716,0.77686952,0.86032785,0.71,0.72
732.0,LogisticRegression,0.5,balanced,False,True,1,0.5,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.37159195,1682.0,0.00226414,0.74422222,0.8000799,0.88323356,0.73126984,0.75285714,0.715,0.77607738,0.85914589,0.71,0.71833333
733.0,LogisticRegression,0.5,balanced,False,True,1,0.75,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.21667979,1682.0,0.00408885,0.74166666,0.79751445,0.88330429,0.72698413,0.75145503,0.711,0.77276807,0.85541394,0.70714286,0.71357143
734.0,LogisticRegression,0.5,balanced,False,True,1,1.0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.28074625,1682.0,0.00408392,0.74,0.7958613,0.88341384,0.72412698,0.75058201,0.708,0.76952728,0.85603027,0.70142857,0.71238095
735.0,LogisticRegression,0.5,balanced,False,True,1,0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.23354337,1675.0,0.00315788,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
736.0,LogisticRegression,0.5,balanced,False,True,1,0.25,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.20253243,1682.0,0.0021631,0.74533333,0.80104675,0.88375199,0.73253968,0.75386244,0.716,0.77686952,0.86032785,0.71,0.72
737.0,LogisticRegression,0.5,balanced,False,True,1,0.5,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.19452083,1682.0,0.00208352,0.74422222,0.8000799,0.88323356,0.73126984,0.75285714,0.715,0.77607738,0.85914589,0.71,0.71833333
738.0,LogisticRegression,0.5,balanced,False,True,1,0.75,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.18693876,1682.0,0.00284159,0.74166666,0.79751445,0.88330429,0.72698413,0.75145503,0.711,0.77276807,0.85541394,0.70714286,0.71357143
739.0,LogisticRegression,0.5,balanced,False,True,1,1.0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.21506805,1682.0,0.00257592,0.74,0.7958613,0.88341384,0.72412698,0.75058201,0.708,0.76952728,0.85603027,0.70142857,0.71238095
740.0,LogisticRegression,0.5,,False,False,1,0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.21715939,1665.0,0.0088891,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
741.0,LogisticRegression,0.5,,False,False,1,0.25,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.3431807,1672.0,0.00752487,0.78588889,0.85623012,0.80784773,0.91079365,0.70261905,0.75,0.83249836,0.78595724,0.88714286,0.65857143
742.0,LogisticRegression,0.5,,False,False,1,0.5,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.13200655,1672.0,0.00242927,0.78544444,0.85605794,0.80704395,0.91142857,0.70145503,0.756,0.83664374,0.78957256,0.89142857,0.66571429
743.0,LogisticRegression,0.5,,False,False,1,0.75,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.13923504,1672.0,0.00417609,0.78222222,0.85408483,0.80429701,0.91047619,0.69671958,0.755,0.83628169,0.78767707,0.89285714,0.66309524
744.0,LogisticRegression,0.5,,False,False,1,1.0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.16397903,1672.0,0.00229537,0.77888889,0.85204884,0.80142767,0.90952381,0.69179894,0.752,0.83422873,0.78624622,0.89,0.66
745.0,LogisticRegression,0.5,,False,False,1,0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.10045519,1665.0,0.002139,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
746.0,LogisticRegression,0.5,,False,False,1,0.25,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.09816787,1672.0,0.00238078,0.78588889,0.85623012,0.80784773,0.91079365,0.70261905,0.75,0.83249836,0.78595724,0.88714286,0.65857143
747.0,LogisticRegression,0.5,,False,False,1,0.5,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.16563168,1672.0,0.00418751,0.78544444,0.85605794,0.80704395,0.91142857,0.70145503,0.756,0.83664374,0.78957256,0.89142857,0.66571429
748.0,LogisticRegression,0.5,,False,False,1,0.75,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.21044667,1672.0,0.00479386,0.78222222,0.85408483,0.80429701,0.91047619,0.69671958,0.755,0.83628169,0.78767707,0.89285714,0.66309524
749.0,LogisticRegression,0.5,,False,False,1,1.0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.13529625,1672.0,0.00324256,0.77888889,0.85204884,0.80142767,0.90952381,0.69179894,0.752,0.83422873,0.78624622,0.89,0.66
750.0,LogisticRegression,0.5,balanced,False,False,1,0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.07306724,1675.0,0.00206754,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
751.0,LogisticRegression,0.5,balanced,False,False,1,0.25,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.1175318,1682.0,0.00213356,0.74577778,0.80264898,0.87873943,0.73873016,0.75047619,0.711,0.77537913,0.84712201,0.71714286,0.70690476
752.0,LogisticRegression,0.5,balanced,False,False,1,0.5,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.23693695,1682.0,0.00624368,0.74344444,0.80069296,0.87741625,0.73634921,0.7481746,0.71,0.77489422,0.84401044,0.71857143,0.70428571
753.0,LogisticRegression,0.5,balanced,False,False,1,0.75,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.21935196,1682.0,0.00401652,0.73955556,0.7974491,0.87503066,0.73253968,0.7442328,0.707,0.77233408,0.84193259,0.71571428,0.70119048
754.0,LogisticRegression,0.5,balanced,False,False,1,1.0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.16012809,1682.0,0.0025099,0.73811111,0.79602162,0.87500364,0.73015873,0.7434127,0.699,0.7659491,0.83665388,0.70857143,0.69261905
755.0,LogisticRegression,0.5,balanced,False,False,1,0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.06801822,1675.0,0.00213864,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
756.0,LogisticRegression,0.5,balanced,False,False,1,0.25,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.08677082,1682.0,0.00199778,0.74577778,0.80264898,0.87873943,0.73873016,0.75047619,0.711,0.77537913,0.84712201,0.71714286,0.70690476
757.0,LogisticRegression,0.5,balanced,False,False,1,0.5,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.09856088,1682.0,0.00219371,0.74344444,0.80069296,0.87741625,0.73634921,0.7481746,0.71,0.77489422,0.84401044,0.71857143,0.70428571
758.0,LogisticRegression,0.5,balanced,False,False,1,0.75,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.10839624,1682.0,0.00206459,0.73955556,0.7974491,0.87503066,0.73253968,0.7442328,0.707,0.77233408,0.84193259,0.71571428,0.70119048
759.0,LogisticRegression,0.5,balanced,False,False,1,1.0,100,deprecated,,elasticnet,21,saga,1e-06,0,False,4.5,0.16358137,1682.0,0.00413315,0.73811111,0.79602162,0.87500364,0.73015873,0.7434127,0.699,0.7659491,0.83665388,0.70857143,0.69261905
760.0,LogisticRegression,1.0,,False,True,1,0,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.12788012,1665.0,0.00183268,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
761.0,LogisticRegression,1.0,,False,True,1,0.25,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.17404125,1672.0,0.0039418,0.78544444,0.85480196,0.81214431,0.90222222,0.70759259,0.751,0.83139312,0.79098036,0.87857143,0.66595238
762.0,LogisticRegression,1.0,,False,True,1,0.5,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.14782937,1672.0,0.00205586,0.78611111,0.85523613,0.81266775,0.90253968,0.70849206,0.752,0.83165708,0.79269794,0.87714286,0.66857143
763.0,LogisticRegression,1.0,,False,True,1,0.75,100,deprecated,,elasticnet,20,saga,1e-06,0,False,4.5,0.19186449,1672.0,0.0019964,0.78533333,0.85474274,0.81203211,0.90222222,0.70740741,0.754,0.83302646,0.79393681,0.87857143,0.67095238
